"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM","GENES"
"fnu03430",19,"Up",0.560575668682752,0.750066035561428,0.00602310156071852,0.0190731549422753,"Mismatch repair","cds-C4N14_04760;cds-C4N14_05260;cds-C4N14_09610;cds-C4N14_09560;cds-C4N14_09270;cds-C4N14_09150;cds-C4N14_08755;cds-C4N14_07585;cds-C4N14_06825;cds-C4N14_05595;cds-C4N14_05460;cds-C4N14_10345;cds-C4N14_00445;cds-C4N14_00470;cds-C4N14_01175;cds-C4N14_03915;cds-C4N14_03745;cds-C4N14_03460;cds-C4N14_02900"
"fnu01100",355,"Up",0.580580034290147,0.763229264378752,0.000219693398931102,0.00260885911230684,"Metabolic pathways","cds-C4N14_02390;cds-C4N14_02395;cds-C4N14_02400;cds-C4N14_02450;cds-C4N14_02565;cds-C4N14_02625;cds-C4N14_02635;cds-C4N14_02695;cds-C4N14_02740;cds-C4N14_02745;cds-C4N14_02770;cds-C4N14_02775;cds-C4N14_02780;cds-C4N14_02800;cds-C4N14_02805;cds-C4N14_01785;cds-C4N14_01780;cds-C4N14_04115;cds-C4N14_04120;cds-C4N14_04125;cds-C4N14_04130;cds-C4N14_04135;cds-C4N14_04160;cds-C4N14_04180;cds-C4N14_04250;cds-C4N14_04385;cds-C4N14_04390;cds-C4N14_04395;cds-C4N14_04400;cds-C4N14_04460;cds-C4N14_04570;cds-C4N14_04575;cds-C4N14_04670;cds-C4N14_04695;cds-C4N14_04720;cds-C4N14_04725;cds-C4N14_04745;cds-C4N14_04795;cds-C4N14_04810;cds-C4N14_04815;cds-C4N14_04880;cds-C4N14_04920;cds-C4N14_04955;cds-C4N14_05010;cds-C4N14_05135;cds-C4N14_05140;cds-C4N14_05175;cds-C4N14_05180;cds-C4N14_05185;cds-C4N14_05190;cds-C4N14_05195;cds-C4N14_05200;cds-C4N14_05205;cds-C4N14_05210;cds-C4N14_05215;cds-C4N14_05220;cds-C4N14_05230;cds-C4N14_05240;cds-C4N14_05280;cds-C4N14_10125;cds-C4N14_10115;cds-C4N14_10110;cds-C4N14_10105;cds-C4N14_10085;cds-C4N14_10080;cds-C4N14_10075;cds-C4N14_10070;cds-C4N14_10065;cds-C4N14_10060;cds-C4N14_10055;cds-C4N14_10045;cds-C4N14_10040;cds-C4N14_10035;cds-C4N14_10005;cds-C4N14_09985;cds-C4N14_09965;cds-C4N14_09955;cds-C4N14_09925;cds-C4N14_09835;cds-C4N14_09810;cds-C4N14_09785;cds-C4N14_09770;cds-C4N14_09755;cds-C4N14_09750;cds-C4N14_09725;cds-C4N14_09720;cds-C4N14_09685;cds-C4N14_09605;cds-C4N14_09555;cds-C4N14_09545;cds-C4N14_09540;cds-C4N14_09520;cds-C4N14_09465;cds-C4N14_09430;cds-C4N14_09330;cds-C4N14_09265;cds-C4N14_09260;cds-C4N14_09255;cds-C4N14_09250;cds-C4N14_09245;cds-C4N14_09135;cds-C4N14_09115;cds-C4N14_09020;cds-C4N14_09015;cds-C4N14_09010;cds-C4N14_08980;cds-C4N14_08970;cds-C4N14_08930;cds-C4N14_08920;cds-C4N14_08830;cds-C4N14_08825;cds-C4N14_08805;cds-C4N14_08690;cds-C4N14_08670;cds-C4N14_08575;cds-C4N14_08570;cds-C4N14_08525;cds-C4N14_08520;cds-C4N14_08515;cds-C4N14_08450;cds-C4N14_08445;cds-C4N14_08440;cds-C4N14_08435;cds-C4N14_08430;cds-C4N14_08410;cds-C4N14_08400;cds-C4N14_08330;cds-C4N14_08295;cds-C4N14_08265;cds-C4N14_08260;cds-C4N14_08240;cds-C4N14_08230;cds-C4N14_08225;cds-C4N14_08185;cds-C4N14_08155;cds-C4N14_08105;cds-C4N14_07930;cds-C4N14_07925;cds-C4N14_07920;cds-C4N14_07910;cds-C4N14_07905;cds-C4N14_07900;cds-C4N14_07895;cds-C4N14_07890;cds-C4N14_07885;cds-C4N14_07840;cds-C4N14_07815;cds-C4N14_07800;cds-C4N14_07790;cds-C4N14_07725;cds-C4N14_07660;cds-C4N14_07655;cds-C4N14_07620;cds-C4N14_07615;cds-C4N14_07610;cds-C4N14_07605;cds-C4N14_07595;cds-C4N14_07565;cds-C4N14_07560;cds-C4N14_07545;cds-C4N14_07525;cds-C4N14_07510;cds-C4N14_07505;cds-C4N14_07470;cds-C4N14_07415;cds-C4N14_07410;cds-C4N14_07405;cds-C4N14_07380;cds-C4N14_07370;cds-C4N14_07355;cds-C4N14_07345;cds-C4N14_07340;cds-C4N14_07325;cds-C4N14_07315;cds-C4N14_07310;cds-C4N14_07300;cds-C4N14_07290;cds-C4N14_07270;cds-C4N14_07265;cds-C4N14_07250;cds-C4N14_07245;cds-C4N14_07240;cds-C4N14_07235;cds-C4N14_07230;cds-C4N14_07225;cds-C4N14_07220;cds-C4N14_07175;cds-C4N14_07170;cds-C4N14_07165;cds-C4N14_07115;cds-C4N14_07100;cds-C4N14_07095;cds-C4N14_07090;cds-C4N14_07070;cds-C4N14_07025;cds-C4N14_06915;cds-C4N14_06885;cds-C4N14_06875;cds-C4N14_06625;cds-C4N14_06555;cds-C4N14_06535;cds-C4N14_06495;cds-C4N14_06485;cds-C4N14_06480;cds-C4N14_06430;cds-C4N14_06380;cds-C4N14_06365;cds-C4N14_06345;cds-C4N14_06320;cds-C4N14_06310;cds-C4N14_06300;cds-C4N14_06275;cds-C4N14_06270;cds-C4N14_06265;cds-C4N14_06260;cds-C4N14_06200;cds-C4N14_06120;cds-C4N14_06090;cds-C4N14_06075;cds-C4N14_06030;cds-C4N14_06010;cds-C4N14_06005;cds-C4N14_05980;cds-C4N14_05815;cds-C4N14_05800;cds-C4N14_05790;cds-C4N14_05745;cds-C4N14_05620;cds-C4N14_05615;cds-C4N14_05600;cds-C4N14_05580;cds-C4N14_05575;cds-C4N14_05485;cds-C4N14_05480;cds-C4N14_05475;cds-C4N14_05465;cds-C4N14_10135;cds-C4N14_10145;cds-C4N14_10260;cds-C4N14_10310;cds-C4N14_10420;cds-C4N14_10440;cds-C4N14_10455;cds-C4N14_10465;cds-C4N14_10470;cds-C4N14_10475;cds-C4N14_10485;cds-C4N14_10490;cds-C4N14_10495;cds-C4N14_10515;cds-C4N14_10525;cds-C4N14_10535;cds-C4N14_10630;cds-C4N14_10635;cds-C4N14_10640;cds-C4N14_10690;cds-C4N14_10695;cds-C4N14_10700;cds-C4N14_10705;cds-C4N14_10710;cds-C4N14_10715;cds-C4N14_10725;cds-C4N14_10735;cds-C4N14_10740;cds-C4N14_10800;cds-C4N14_10805;cds-C4N14_10835;cds-C4N14_10840;cds-C4N14_10860;cds-C4N14_10865;cds-C4N14_10870;cds-C4N14_10880;cds-C4N14_00055;cds-C4N14_00060;cds-C4N14_00065;cds-C4N14_00070;cds-C4N14_00125;cds-C4N14_00210;cds-C4N14_00215;cds-C4N14_00245;cds-C4N14_00250;cds-C4N14_00370;cds-C4N14_00375;cds-C4N14_00465;cds-C4N14_00585;cds-C4N14_00590;cds-C4N14_00595;cds-C4N14_00605;cds-C4N14_00670;cds-C4N14_00890;cds-C4N14_00950;cds-C4N14_01020;cds-C4N14_01040;cds-C4N14_01055;cds-C4N14_01065;cds-C4N14_01240;cds-C4N14_01245;cds-C4N14_01250;cds-C4N14_01260;cds-C4N14_01265;cds-C4N14_01270;cds-C4N14_01275;cds-C4N14_01280;cds-C4N14_01285;cds-C4N14_01300;cds-C4N14_01305;cds-C4N14_01330;cds-C4N14_01335;cds-C4N14_01340;cds-C4N14_01345;cds-C4N14_01355;cds-C4N14_01360;cds-C4N14_01365;cds-C4N14_01390;cds-C4N14_01395;cds-C4N14_01475;cds-C4N14_01500;cds-C4N14_01505;cds-C4N14_01515;cds-C4N14_01585;cds-C4N14_03870;cds-C4N14_03865;cds-C4N14_03860;cds-C4N14_03840;cds-C4N14_03815;cds-C4N14_03800;cds-C4N14_03790;cds-C4N14_03785;cds-C4N14_03780;cds-C4N14_03755;cds-C4N14_03750;cds-C4N14_03735;cds-C4N14_03730;cds-C4N14_03725;cds-C4N14_03720;cds-C4N14_03680;cds-C4N14_03565;cds-C4N14_03545;cds-C4N14_03530;cds-C4N14_03490;cds-C4N14_03470;cds-C4N14_03425;cds-C4N14_03415;cds-C4N14_03345;cds-C4N14_03065;cds-C4N14_03060;cds-C4N14_02995;cds-C4N14_01845;cds-C4N14_01950;cds-C4N14_02030;cds-C4N14_02045;cds-C4N14_02080;cds-C4N14_02205;cds-C4N14_02210;cds-C4N14_02215"
"fnu03030",12,"Down",0.593150027498003,0.763229264378752,0.00824079010776934,0.0252540342012286,"DNA replication","cds-C4N14_04760;cds-C4N14_09560;cds-C4N14_09150;cds-C4N14_07585;cds-C4N14_05595;cds-C4N14_05505;cds-C4N14_10285;cds-C4N14_10345;cds-C4N14_00445;cds-C4N14_01175;cds-C4N14_03930;cds-C4N14_03915"
"fnu00410",3,"Up",0.594515426989764,0.763229264378752,0.369132238224894,0.493909332836126,"beta-Alanine metabolism","cds-C4N14_09955;cds-C4N14_08295;cds-C4N14_00210"
"fnu00760",9,"Up",0.622004856294281,0.770609326436007,0.19251885600661,0.290306211438538,"Nicotinate and nicotinamide metabolism","cds-C4N14_02390;cds-C4N14_02395;cds-C4N14_02400;cds-C4N14_04695;cds-C4N14_05140;cds-C4N14_10005;cds-C4N14_06485;cds-C4N14_06200;cds-C4N14_06120"
"fnu00564",16,"Down",0.623179915822059,0.770609326436007,0.00271143754240411,0.011199415936017,"Glycerophospholipid metabolism","cds-C4N14_02770;cds-C4N14_02775;cds-C4N14_02780;cds-C4N14_04295;cds-C4N14_05135;cds-C4N14_09555;cds-C4N14_07640;cds-C4N14_07560;cds-C4N14_07220;cds-C4N14_05580;cds-C4N14_05575;cds-C4N14_05475;cds-C4N14_01065;cds-C4N14_03615;cds-C4N14_03535;cds-C4N14_03425"
"fnu00670",12,"Down",0.625931802226992,0.770609326436007,0.0159936702148773,0.0422055186225928,"One carbon pool by folate","cds-C4N14_04180;cds-C4N14_04570;cds-C4N14_04575;cds-C4N14_05175;cds-C4N14_08525;cds-C4N14_08515;cds-C4N14_07660;cds-C4N14_07265;cds-C4N14_07250;cds-C4N14_10470;cds-C4N14_10865;cds-C4N14_02080"
"fnu00920",5,"Up",0.632710815389564,0.770609326436007,0.826471154746064,0.902468502308921,"Sulfur metabolism","cds-C4N14_07115;cds-C4N14_06885;cds-C4N14_06710;cds-C4N14_06030;cds-C4N14_01300"
"fnu00520",22,"Up",0.646293295657971,0.770816322922932,0.000643344996375061,0.00436555533254505,"Amino sugar and nucleotide sugar metabolism","cds-C4N14_05230;cds-C4N14_05280;cds-C4N14_09965;cds-C4N14_09430;cds-C4N14_07905;cds-C4N14_07900;cds-C4N14_07595;cds-C4N14_06480;cds-C4N14_06430;cds-C4N14_06300;cds-C4N14_05800;cds-C4N14_10695;cds-C4N14_10800;cds-C4N14_10805;cds-C4N14_00125;cds-C4N14_00270;cds-C4N14_00950;cds-C4N14_03065;cds-C4N14_01950;cds-C4N14_02205;cds-C4N14_02210;cds-C4N14_02215"
"fnu00430",5,"Up",0.649108482461416,0.770816322922932,0.507913392443926,0.648923298608143,"Taurine and hypotaurine metabolism","cds-C4N14_09785;cds-C4N14_07790;cds-C4N14_07470;cds-C4N14_06265;cds-C4N14_06260"
"fnu01250",27,"Down",0.658098057412784,0.771843400669315,0.000122764188596363,0.00166608541666492,"Biosynthesis of nucleotide sugars","cds-C4N14_04460;cds-C4N14_05230;cds-C4N14_05280;cds-C4N14_09965;cds-C4N14_09720;cds-C4N14_09430;cds-C4N14_08185;cds-C4N14_07905;cds-C4N14_07900;cds-C4N14_07655;cds-C4N14_07525;cds-C4N14_06300;cds-C4N14_06010;cds-C4N14_05800;cds-C4N14_05615;cds-C4N14_10695;cds-C4N14_00125;cds-C4N14_00890;cds-C4N14_00950;cds-C4N14_01020;cds-C4N14_01040;cds-C4N14_01500;cds-C4N14_03065;cds-C4N14_01950;cds-C4N14_02205;cds-C4N14_02210;cds-C4N14_02215"
"fnu00500",12,"Down",0.675079433567739,0.782104221816283,0.0612984277291341,0.109874540269203,"Starch and sucrose metabolism","cds-C4N14_09430;cds-C4N14_08225;cds-C4N14_07910;cds-C4N14_07905;cds-C4N14_07900;cds-C4N14_07895;cds-C4N14_07890;cds-C4N14_07885;cds-C4N14_07595;cds-C4N14_06300;cds-C4N14_05800;cds-C4N14_01950"
"fnu00280",4,"Up",0.704948241907881,0.806868469653598,0.325143938771314,0.441266774046783,"Valine, leucine and isoleucine degradation","cds-C4N14_09955;cds-C4N14_09750;cds-C4N14_08295;cds-C4N14_00210"
"fnu00052",9,"Down",0.726517824649772,0.814863894600874,0.629687676601602,0.747754115964402,"Galactose metabolism","cds-C4N14_05280;cds-C4N14_10105;cds-C4N14_09430;cds-C4N14_06300;cds-C4N14_05800;cds-C4N14_01055;cds-C4N14_02205;cds-C4N14_02210;cds-C4N14_02215"
"fnu03420",7,"Down",0.729088747800782,0.814863894600874,0.670996763238244,0.777374298873575,"Nucleotide excision repair","cds-C4N14_02440;cds-C4N14_04515;cds-C4N14_09610;cds-C4N14_09270;cds-C4N14_06700;cds-C4N14_06640;cds-C4N14_01175"
"fnu00071",6,"Up",0.75310644577795,0.831919911033782,0.16108952587186,0.255058415963779,"Fatty acid degradation","cds-C4N14_09955;cds-C4N14_09750;cds-C4N14_08295;cds-C4N14_07840;cds-C4N14_06535;cds-C4N14_00210"
"fnu03020",4,"Down",0.82874925610901,0.904956084256965,0.105601462462708,0.178621774456296,"RNA polymerase","cds-C4N14_05715;cds-C4N14_01840;cds-C4N14_01855;cds-C4N14_01860"
"fnu03070",14,"Down",0.864148351487274,0.918277746617528,0.028761810491189,0.0557626938094481,"Bacterial secretion system","cds-C4N14_02370;cds-C4N14_09550;cds-C4N14_08725;cds-C4N14_08720;cds-C4N14_06785;cds-C4N14_05765;cds-C4N14_05425;cds-C4N14_10405;cds-C4N14_00680;cds-C4N14_01180;cds-C4N14_01890;cds-C4N14_02100;cds-C4N14_02135;cds-C4N14_02145"
"fnu02060",12,"Down",0.869693334741889,0.918277746617528,0.0516530726213871,0.0943661903659956,"Phosphotransferase system (PTS)","cds-C4N14_09095;cds-C4N14_09090;cds-C4N14_09080;cds-C4N14_07595;cds-C4N14_10630;cds-C4N14_10635;cds-C4N14_10880;cds-C4N14_00270;cds-C4N14_01480;cds-C4N14_01530;cds-C4N14_01535;cds-C4N14_03445"
"fnu03440",20,"Up",0.869947338900816,0.918277746617528,0.00190854947258105,0.00893999663254409,"Homologous recombination","cds-C4N14_04335;cds-C4N14_04465;cds-C4N14_04760;cds-C4N14_05260;cds-C4N14_10095;cds-C4N14_09560;cds-C4N14_09505;cds-C4N14_09150;cds-C4N14_07585;cds-C4N14_06635;cds-C4N14_06360;cds-C4N14_06045;cds-C4N14_05595;cds-C4N14_10345;cds-C4N14_10885;cds-C4N14_00445;cds-C4N14_00855;cds-C4N14_03915;cds-C4N14_02900;cds-C4N14_02340"
"fnu00020",3,"Up",0.888181260805454,0.927222195346353,0.764261505089587,0.844242360273382,"Citrate cycle (TCA cycle)","cds-C4N14_06555;cds-C4N14_06270;cds-C4N14_10535"
"fnu03060",14,"Up",0.912251446863821,0.9308869004175,0.0877955858146359,0.151646920952553,"Protein export","cds-C4N14_02370;cds-C4N14_02675;cds-C4N14_05250;cds-C4N14_09550;cds-C4N14_08725;cds-C4N14_08720;cds-C4N14_06785;cds-C4N14_05425;cds-C4N14_10405;cds-C4N14_00220;cds-C4N14_00225;cds-C4N14_00680;cds-C4N14_01180;cds-C4N14_01890"
"fnu00970",27,"Down",0.920883222713821,0.9308869004175,0.00524633391002807,0.0178000614804524,"Aminoacyl-tRNA biosynthesis","cds-C4N14_02535;cds-C4N14_02605;cds-C4N14_02670;cds-C4N14_02680;cds-C4N14_02690;cds-C4N14_01745;cds-C4N14_04830;cds-C4N14_04835;cds-C4N14_05315;cds-C4N14_10130;cds-C4N14_09895;cds-C4N14_09700;cds-C4N14_09595;cds-C4N14_09180;cds-C4N14_08735;cds-C4N14_08440;cds-C4N14_08435;cds-C4N14_08430;cds-C4N14_05790;cds-C4N14_10135;cds-C4N14_10870;cds-C4N14_00110;cds-C4N14_00460;cds-C4N14_00850;cds-C4N14_02935;cds-C4N14_02310;cds-C4N14_02315"
"fnu00300",3,"Up",0.921088090939421,0.9308869004175,0.651077044675285,0.763608879557433,"Lysine biosynthesis","cds-C4N14_04745;cds-C4N14_06005;cds-C4N14_10725"
"fnu00230",29,"Down",0.982168506371201,0.982168506371201,0.0173478634961436,0.0428222740639522,"Purine metabolism","cds-C4N14_01785;cds-C4N14_01780;cds-C4N14_04795;cds-C4N14_04920;cds-C4N14_05240;cds-C4N14_10005;cds-C4N14_09430;cds-C4N14_07815;cds-C4N14_07800;cds-C4N14_07545;cds-C4N14_07270;cds-C4N14_07265;cds-C4N14_07250;cds-C4N14_07245;cds-C4N14_07240;cds-C4N14_07235;cds-C4N14_07230;cds-C4N14_07225;cds-C4N14_05980;cds-C4N14_05620;cds-C4N14_10640;cds-C4N14_10835;cds-C4N14_10840;cds-C4N14_00370;cds-C4N14_00585;cds-C4N14_00605;cds-C4N14_03060;cds-C4N14_01845;cds-C4N14_02045"
