"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM","GENES"
"fnu00061",11,"Up",0.398370770434244,0.968541893938071,0.577592742999626,1,"Fatty acid biosynthesis","cds-C4N14_04120;cds-C4N14_04125;cds-C4N14_04135;cds-C4N14_04250;cds-C4N14_10115;cds-C4N14_10110;cds-C4N14_09755;cds-C4N14_09260;cds-C4N14_07840;cds-C4N14_06535;cds-C4N14_03815"
"fnu00730",13,"Up",0.401815342059988,0.968541893938071,0.362628351684281,1,"Thiamine metabolism","cds-C4N14_02625;cds-C4N14_08830;cds-C4N14_07725;cds-C4N14_06090;cds-C4N14_05620;cds-C4N14_10740;cds-C4N14_01330;cds-C4N14_01335;cds-C4N14_01340;cds-C4N14_01345;cds-C4N14_01355;cds-C4N14_01360;cds-C4N14_01365"
"fnu03430",19,"Up",0.415208581049647,0.968541893938071,0.728061245504231,1,"Mismatch repair","cds-C4N14_04760;cds-C4N14_05260;cds-C4N14_09610;cds-C4N14_09560;cds-C4N14_09270;cds-C4N14_09150;cds-C4N14_08755;cds-C4N14_07585;cds-C4N14_06825;cds-C4N14_05595;cds-C4N14_05460;cds-C4N14_10345;cds-C4N14_00445;cds-C4N14_00470;cds-C4N14_01175;cds-C4N14_03915;cds-C4N14_03745;cds-C4N14_03460;cds-C4N14_02900"
"fnu03070",13,"Up",0.42319225760078,0.968541893938071,0.727314567677833,1,"Bacterial secretion system","cds-C4N14_02370;cds-C4N14_09550;cds-C4N14_08725;cds-C4N14_08720;cds-C4N14_06785;cds-C4N14_05425;cds-C4N14_10405;cds-C4N14_00680;cds-C4N14_01180;cds-C4N14_01890;cds-C4N14_02100;cds-C4N14_02135;cds-C4N14_02145"
"fnu00910",4,"Down",0.429212843863512,0.968541893938071,1,1,"Nitrogen metabolism","cds-C4N14_04880;cds-C4N14_09785;cds-C4N14_08920;cds-C4N14_08805"
"fnu00052",9,"Up",0.432791309139296,0.968541893938071,0.806454903680267,1,"Galactose metabolism","cds-C4N14_05280;cds-C4N14_10105;cds-C4N14_09430;cds-C4N14_06300;cds-C4N14_05800;cds-C4N14_01055;cds-C4N14_02205;cds-C4N14_02210;cds-C4N14_02215"
"fnu00550",16,"Up",0.441209749384848,0.968541893938071,0.536926733399889,1,"Peptidoglycan biosynthesis","cds-C4N14_02635;cds-C4N14_09605;cds-C4N14_09330;cds-C4N14_06365;cds-C4N14_06075;cds-C4N14_06005;cds-C4N14_05470;cds-C4N14_10690;cds-C4N14_10695;cds-C4N14_10700;cds-C4N14_10705;cds-C4N14_10710;cds-C4N14_10715;cds-C4N14_10725;cds-C4N14_00125;cds-C4N14_01035"
"fnu00900",11,"Up",0.461161717999309,0.968541893938071,0.870613677967178,1,"Terpenoid backbone biosynthesis","cds-C4N14_02450;cds-C4N14_09835;cds-C4N14_09750;cds-C4N14_06090;cds-C4N14_05480;cds-C4N14_05470;cds-C4N14_05465;cds-C4N14_10740;cds-C4N14_00465;cds-C4N14_01475;cds-C4N14_01505"
"fnu03018",11,"Up",0.517103442078068,0.968541893938071,0.781984778448393,1,"RNA degradation","cds-C4N14_01725;cds-C4N14_10105;cds-C4N14_09845;cds-C4N14_09340;cds-C4N14_09195;cds-C4N14_08865;cds-C4N14_06080;cds-C4N14_01060;cds-C4N14_01390;cds-C4N14_03510;cds-C4N14_03145"
"fnu01501",4,"Down",0.541968481060913,0.968541893938071,1,1,"beta-Lactam resistance","cds-C4N14_09605;cds-C4N14_06365;cds-C4N14_06075;cds-C4N14_00485"
"fnu00523",3,"Down",0.544813689443993,0.968541893938071,1,1,"Polyketide sugar unit biosynthesis","cds-C4N14_05615;cds-C4N14_00890;cds-C4N14_01020"
"fnu00350",2,"Down",0.552358967858888,0.968541893938071,1,1,"Tyrosine metabolism","cds-C4N14_06380;cds-C4N14_03080"
